fileid,filename,speaker,speech,premise,claim,argumentation scheme,argument target
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,That caused the death of a Russian citizen.,All such provocations are committed by pro-Russian terrorists in order to find grounds for a further escalation.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,"The Russian side accused the armed forces of Ukraine of shelling on Russian territory on 28 June, namely, Mine No. 24 of Vasetskaya village in the Krasnosulynsky district of the Rostov region and the Gukovo border checkpoint.",All such provocations are committed by pro-Russian terrorists in order to find grounds for a further escalation.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,"Today's statement by the Russian Foreign Minister, Sergey Lavrov, about the possibility of carrying out strikes against the territory of Ukraine sounds like a new provocation.",All such provocations are committed by pro-Russian terrorists in order to find grounds for a further escalation.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,"Today, colleagues have presented some evidence of the deteriorating situation on the Ukrainian-Russian border.","Every day during the month of July, we have observed such violations, including the shooting-down of Ukrainian jets.",evidence,Russian Federation
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,"As of 14 July, the total number of groups of Russian armed forces in the areas bordering Ukraine has significantly increased.",Russia continues to redeploy new forces extremely close to the Ukrainian border.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,"As of 14 July, the total number of groups of Russian armed forces in the areas bordering Ukraine has significantly increased.",Those actions are incompatible with the obligations of the Russian Federation under the Geneva agreement of 17 April and the Berlin declaration of2 June.,rules,Russian Federation
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,"They comprise 33 battalion tactical groups, with a total of at least 40,000 troops directly around Ukraine, including up to 18,000 troops in Transnistria and up to 21,000 troops in the occupied territory ofCrimea.",Russia continues to redeploy new forces extremely close to the Ukrainian border.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,"They comprise 33 battalion tactical groups, with a total of at least 40,000 troops directly around Ukraine, including up to 18,000 troops in Transnistria and up to 21,000 troops in the occupied territory ofCrimea.",Those and similar actions constitute a flagrant violation by Russia of its obligations under the Charter of the United Nations and other universally recognized principles and norms of international law.,rules,Russian Federation
UNSC_2014_SPV.7219_spch019,UNSC_2014_SPV.7219_spch019_sentsplit_Ukraine.txt,Ukraine,19,We are still struggling against high-capacity military saboteurs who are willing to destroy Ukraine and to establish havens for chaos and instability.,"Ukraine demands that the Russian side immediately cease provocations on the State border of Ukraine, stop hindering the efforts of the Ukrainian side and the international community to put an end to terrorism and other violence in Donetsk and Luhansk regions, return to President Poroshenko's peace plan, withdraw its forces from the Ukrainian border and stop threatening peace and security in our country, the region and the world as a whole.",evidence,Ukraine
UNSC_2014_SPV.7154_spch017,UNSC_2014_SPV.7154_spch017_sentsplit_Chile.txt,Chile,17,in accordance with General Assembly resolution 68/262.,"We once again call on the parties to seek a peaceful solution to the crisis through direct political dialogue, to refrain from taking unilateral measures and to support international mediation initiatives,",rules,Other
UNSC_2014_SPV.7165_spch007,UNSC_2014_SPV.7165_spch007_sentsplit_Argentina.txt,Argentina,7,"What we saw as willingness to agree, the whole world saw as a source of hope.","That is, that in the dialogue of constructive diplomacy that was initiated on 17 April with a view to finding a peaceful and political solution to this critical situation, Russia, the United States, the European Union and Ukraine all expressed at Geneva a willingness to reach an agreement.",positive_consequence,Other
UNSC_2014_SPV.7165_spch007,UNSC_2014_SPV.7165_spch007_sentsplit_Argentina.txt,Argentina,7,The difficult situation facing Ukraine cannot be resolved through unilateral actions of any sort.,we must urge the parties to return to a constructive dialogue,positive_consequence,Other
UNSC_2014_SPV.7165_spch007,UNSC_2014_SPV.7165_spch007_sentsplit_Argentina.txt,Argentina,7,The difficult situation facing Ukraine cannot be resolved through unilateral actions of any sort.,"It is essential that we strictly abide by the principles of the Charter of the United Nations and not intervene in matters under the domestic jurisdiction of States in any way, including military, political and economic.",positive_consequence,Other
UNSC_2014_SPV.7165_spch007,UNSC_2014_SPV.7165_spch007_sentsplit_Argentina.txt,Argentina,7,"The other reason we are here is to reject violence involving two concrete events, namely, the attack against the Mayor of Kharkiv, in eastern Ukraine, and, as requested by the Secretary-General,",Argentina calls for the immediate and unconditional release of the military observers of the Organization for Security and Cooperation in Europe who are being held hostage.,positive_consequence,Other
UNSC_2014_SPV.7165_spch007,UNSC_2014_SPV.7165_spch007_sentsplit_Argentina.txt,Argentina,7,Again we reiterate that the Council meets in order to promote peace.,we stand ready to help Ukraine emerge from this difficult situation so that it can achieve the peace that its people deserve.,positive_consequence,Other
UNSC_2014_SPV.7219_spch008,UNSC_2014_SPV.7219_spch008_sentsplit_China.txt,China,8,Our priority now is to establish the facts.,We also call on all parties to coordinate and cooperate during the investigation.,positive_value,Other
UNSC_2014_SPV.7219_spch008,UNSC_2014_SPV.7219_spch008_sentsplit_China.txt,China,8,Our priority now is to establish the facts.,"We support the holding of an independent, fair and objective investigation into the incident.",positive_value,Other
UNSC_2014_SPV.7219_spch008,UNSC_2014_SPV.7219_spch008_sentsplit_China.txt,China,8,Our priority now is to establish the facts.,"Pending that, it is not advisable to jump to any conclusion, make any assumptions or trade accusations.",positive_value,Other
UNSC_2014_SPV.7219_spch008,UNSC_2014_SPV.7219_spch008_sentsplit_China.txt,China,8,"Armed conflict and incidents of violence frequently occur, causing loss of life and destruction of property.",The recent situation in Ukraine remains turbulent.,evidence,Other
UNSC_2014_SPV.7219_spch008,UNSC_2014_SPV.7219_spch008_sentsplit_China.txt,China,8,The crisis in Ukraine is rooted in a complex situation that is both historical and contemporary.,A political solution is the only way out.,evidence,Other
UNSC_2014_SPV.7219_spch025,UNSC_2014_SPV.7219_spch025_sentsplit_Indonesia.txt,Indonesia,25,"According to various sources and reports, the airplane was presumably shot down by a surface-to-air missile.","such a heinous act is tantamount to a grave violation of international law, in particular international humanitarian law.",negative_value,Russian Federation
UNSC_2014_SPV.7219_spch025,UNSC_2014_SPV.7219_spch025_sentsplit_Indonesia.txt,Indonesia,25,"If that is indeed the case,","such a heinous act is tantamount to a grave violation of international law, in particular international humanitarian law.",negative_value,Russian Federation
UNSC_2014_SPV.7219_spch025,UNSC_2014_SPV.7219_spch025_sentsplit_Indonesia.txt,Indonesia,25,"If the investigation concludes that the crash was indeed intentionally caused by human factors, be it a missile strike or otherwise,",Indonesia demands that the perpetrators of such a heinous and inhuman crime be brought to justice to the fullest extent of the law.,negative_value,Russian Federation
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,"Malaysia Airlines passenger flight MH-l7 appears to have been shot down over eastern Ukraine, killing all passengers and crew.",The precise circumstances and causes of this tragic event must be established quickly and beyond any doubt.,negative_value,Russian Federation
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,"Malaysia Airlines passenger flight MH-l7 appears to have been shot down over eastern Ukraine, killing all passengers and crew.",The senseless violence unleashed by armed separatists in eastern Ukraine has reached monstrous proportions.,evidence,Other
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,"The International Civil Aviation Organization, which provides the international legal framework for the investigation of air accidents,",should have a central role to play in ensuring that there is credible and independent international involvement.,positive_value,Other
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,We welcome the indications from the Ukrainian authorities that they want international investigators to join their efforts.,The United Kingdom will provide whatever assistance is necessary to support that investigation.,positive_consequence,Other
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,There must be no interference or tampering with the evidence.,They must be able to operate unhindered and in security.,positive_consequence,Other
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,Armed separatist groups in the vicinity must allow such access.,They must be able to operate unhindered and in security.,positive_consequence,Other
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,"Despite assurances made yesterday evening, we understand that has not yet happened.",We call on Russia to use its influence with those groups to ensure that it happens.,negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,"On 14 June, armed separatists claimed responsibility for - indeed, gloated publicly over 4 the shooting down of a Ukrainian I1-76 transport aircraft, with a loss of all 49 aboard.",The MH-17 is not the first aircraft to be brought down in the area.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch004,UNSC_2014_SPV.7219_spch004_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,4,"On 14 June, armed separatists claimed responsibility for - indeed, gloated publicly over 4 the shooting down of a Ukrainian I1-76 transport aircraft, with a loss of all 49 aboard.",We have to ask searching questions about why we are now confronting this tragic situation.,negative_consequence,Other
